"","Bartlett","Bartlett_lug"
"sim65",0.00167267188798369,0.00148831156366543
"sim66",2.20226834586669,2.23239904301745
"sim67",0.130260600534758,0.122584797169615
"sim68",0.040895191356661,0.0376572965301016
"sim69",0.603827786316602,0.596790516847812
"sim70",0.758074243985512,0.69956517900396
"sim71",0.0403059082768902,0.0402143849489196
"sim72",0.0284887826683342,0.0306820804531936
"sim73",1.3227105000588,1.30213200419262
"sim74",0.652742815060299,1.4761043445141
"sim75",0.822409970152999,0.762748690905037
"sim76",0.127051478830364,0.141385037515243
"sim77",0.472081967458883,0.439496012378821
"sim78",0.142411075771421,0.139908298409656
"sim79",1.95669134191329,2.11176662380887
"sim80",0.559498207850099,0.620850641096456
"sim81",0.224046656836455,0.236640990379335
"sim82",0.819354316310049,0.848280812146904
"sim83",0.758894772195478,0.840035751722066
"sim84",1.84816404683787,1.68817690405294
"sim85",0.157290348339462,0.134408066121845
"sim86",3.3938374754255,3.282757160149
"sim87",0.705973585303576,0.765519081924701
"sim88",0.712909558681691,0.867686308198306
"sim89",4.37793481916442,4.38336234643046
"sim90",0.253501613734074,0.234725078548617
"sim91",4.81980142054286,6.62746069436271
"sim92",4.27359459563485,5.72743668751874
"sim93",7.98808482102189,12.1036816823848
"sim94",0.0402896685721724,0.0410111189049116
"sim95",0.719755805436596,0.858476303062144
"sim96",1.38170887652162,1.75229895613012
"sim97",0.823576200301243,0.842387805262283
"sim98",0.00866070980946594,0.0100071389884348
"sim99",1.83637746392799,1.69257531607918
"sim100",0.95960796834025,0.939707910657212
"sim101",0.00791456793306795,0.0082368174384285
"sim102",0.502398919207068,0.484570873258577
"sim103",2.12496916439246,1.93263334688751
"sim104",0.678531475932249,0.593240364716156
"sim105",3.13557111680791,2.69196622863473
"sim106",0.120638136797004,0.271671642423229
"sim107",0.699391968038319,0.633330246303323
"sim108",0.819902572508486,0.756400667729612
"sim109",0.0642955320431751,0.0653678872019583
"sim110",0.59555547099133,0.656624547097295
"sim111",0.305525005917859,0.322068776885752
"sim112",0.902809458736611,0.921148548365952
"sim113",0.0504724075938817,0.0446200129769896
"sim114",0.0039254847519455,0.00456453157453443
"sim115",0.208613461011407,0.247113473491868
"sim116",1.07576253520683,1.24905948040511
"sim117",0.180499391231149,0.219436824849855
"sim118",0.915735096168059,1.22640692938854
"sim119",1.15516852837081,1.03784049248807
"sim120",0.0140822807271854,0.0137580930349275
"sim121",1.48137515117493,1.36426734895759
"sim122",0.642446334124934,0.743092880027845
"sim123",1.84932323694369,1.83480990242091
"sim124",0.370687469327432,0.361782466142313
"sim125",0.574414686943758,0.516353274137105
"sim126",0.21470577451564,0.205751377401407
"sim127",7.00570914849979,6.55511289639452
"sim128",0.0470201521960874,0.0558910551092406
"sim129",4.27822067477284,5.10334274721819
"sim130",0.531775227481106,0.615149003345476
"sim131",0.880740129799223,0.837158835174364
"sim132",3.31413158926651,4.7879424909953
"sim133",0.0170348158469508,0.0218484398638117
"sim134",2.07769542911259,1.94620908830057
"sim135",1.19838497536374,1.39021103266347
"sim136",1.33584385476788,1.19306617944859
"sim137",0.713606569597598,0.740227488481546
"sim138",0.0751959256390372,0.067418297375612
"sim139",1.0245126774218,0.956406020314833
"sim140",3.86363226345511,4.07629943268433
"sim141",0.765652875704459,0.785779154902902
"sim142",0.007351556217601,0.00839157321989427
"sim143",0.216495905152172,0.229047020095361
"sim144",0.0263160179414286,0.0292028386950493
"sim145",2.09042638444475,1.83438373000398
"sim146",0.315129268978366,0.305123913050057
"sim147",0.300878659862317,0.304322801588001
"sim148",0.231416699263743,0.223498838566379
"sim149",0.132265769311431,0.137205046662903
"sim150",1.96644200701828,1.96273577790095
"sim151",3.6333389706384,7.22203286257048
"sim152",0.466753498121626,0.605481102307613
"sim153",1.33297467340613,1.11797241628907
"sim154",0.0674200442843985,0.0674100791038933
"sim155",0.00436409406448938,0.00480841635227756
"sim156",0.226976294725282,0.218375459549798
"sim157",0.0311110733965356,0.0299064653094442
"sim158",0.360734952345997,0.315399495499393
"sim159",4.35326575937946,4.81337004524948
"sim160",0.00281692936177771,0.00309704017848577
"sim161",1.68154786823901,2.09487347421966
"sim162",0.965221402294025,1.01181230487864
"sim163",0.00445324362908196,0.00414686317596815
"sim164",0.233633662821119,0.218504143955162
"sim165",2.74700481639075,2.7534515055217
"sim166",0.992774214461519,1.2079712849094
"sim167",0.656163850283998,0.975469918016817
"sim168",0.65563356720141,0.670764711686918
"sim169",1.79149625412399,1.62095250428984
"sim170",1.54505279356788,2.12817491463344
"sim171",2.14599865290744,3.03122175011774
"sim172",0.848494892945588,0.738659039082112
"sim173",1.1423899599421,1.04467186899919
"sim174",1.75022281891991,2.39848649223523
"sim175",0.448937760532769,0.474698173281715
"sim176",3.50115020722081,3.70168037665346
"sim177",1.09506542983453,1.8519642003694
"sim178",0.0195266504180649,0.0207280430193654
"sim179",0.139407508082746,0.178318620897525
"sim180",0.114549505940936,0.125281353260555
"sim181",1.96925077200516,1.99684192634186
"sim182",0.155826867713742,0.174381013142982
"sim183",0.207914336112229,0.199379740423754
"sim184",0.426311828109317,0.600160199537451
"sim185",1.01894743776348,1.00382142518419
"sim186",0.128322102708962,0.121992793859419
"sim187",0.855079576949849,0.893679831041123
"sim188",0.840467432720634,0.877116210092098
"sim189",6.93156434129939,6.44367917903643
"sim190",0.58580033473885,0.544456536340083
"sim191",0.450768236483727,0.590829723501664
"sim192",0.328221627031273,0.36800538473973
"sim193",0.317836267651427,0.373945097379434
"sim194",1.26818548340582,1.16866793538229
"sim195",0.0265281521050637,0.0268992405577904
"sim196",2.2388808862915,2.11643514754944
"sim197",0.697307094572184,1.03904830736953
"sim198",0.00119064282700713,0.00105794607556519
"sim199",0.110561172703704,0.108112936041816
"sim200",3.22313598584528,2.80182616100587
"sim201",0.988848079101548,1.91332908144514
"sim202",0.0156611624338829,0.0159614177590613
"sim203",2.63606055432174,2.53350407757661
"sim204",0.216067837307437,0.257408045532122
"sim205",0.563065394428597,0.564551201698571
"sim206",0.0410335603014044,0.038131703156644
"sim207",0.53986358626511,0.993408932639007
"sim208",1.20287435961487,1.12940497428143
"sim209",3.22134411779949,3.59158392890574
"sim210",1.03255940433872,1.12374714668788
"sim211",0.00691482456533188,0.00630947924241705
"sim212",0.101642755516115,0.100791055366248
"sim213",0.304279328084693,0.318814227352806
"sim214",1.39965153795589,1.41173792729603
"sim215",0.57967998372224,1.38162693586942
"sim216",0.79432179628681,0.794491361285613
"sim217",0.000722998262556245,0.000806591180190765
"sim218",0.0223173990259735,0.0225331706713363
"sim219",0.118824828823195,0.120442688085208
"sim220",0.488872304795505,0.489582194324152
"sim221",2.31582452869859,1.93609768873864
"sim222",0.00580273142488182,0.00634770543323962
"sim223",0.368658668880455,0.413826733627575
"sim224",1.61995617078426,1.45707585218132
"sim225",1.63092734192372,1.74486751745868
"sim226",2.67837775419151,3.29296450470682
"sim227",0.104648725649912,0.142859383184359
"sim228",1.18519417818115,1.18675862682609
"sim229",0.460738926042541,0.400112922310499
"sim230",0.0163607266897172,0.0166574306139335
"sim231",0.809743056211484,0.811293241003713
"sim232",0.485601111734639,0.460440732104067
"sim233",0.0940768206160802,0.0785647191499389
"sim234",1.45573870042125,1.60514268634215
"sim235",0.169046295858654,0.182352505205908
"sim236",1.89708273315416,2.07468086060992
"sim237",0.0944569895074119,0.122871345027412
"sim238",2.64063316339352,3.01382979358943
"sim239",0.688078929312803,0.878847744243537
"sim240",0.331358683700451,0.407408306451855
"sim241",0.00800252452113674,0.0070432715482655
"sim242",0.0942187399462572,0.090035080194466
"sim243",0.0222837150154885,0.0262758260268481
"sim244",0.125503220935048,0.127708932039238
"sim245",0.000241728562580177,0.000268600043184344
"sim246",4.23574800901041,6.42770815817491
"sim247",0.0501218638096327,0.0437614865236068
"sim248",0.0578805649070104,0.0676385988369952
"sim249",2.19151617499168,2.64446697785122
"sim250",1.9092681329912,1.88087233980653
"sim251",2.52545002839461,2.54066926698434
"sim252",0.061501751045343,0.101433086058573
"sim253",0.268870250982354,0.24835334713559
"sim254",6.94099372307293,8.2253409021806
"sim255",0.743067657780027,0.749235555877214
"sim256",1.61234148501671,1.58222733653251
"sim257",1.99258827860348,2.19177504383529
"sim258",1.84275391170766,1.58197176977528
"sim259",10.2403303294101,20.9555041544487
"sim260",0.279522189410318,0.361498358390003
"sim261",0.381100941075382,0.74644395757565
"sim262",0.632050013072933,0.790316184149332
"sim263",2.75167152871338,2.91637171203751
"sim264",1.1550836838818,1.33757035281897
"sim265",2.44443269649351,2.42851507655897
"sim266",0.0527183184369897,0.0490329590054875
"sim267",0.943887374427019,0.922006588362759
"sim268",0.0204672969645699,0.0279263321958432
"sim269",0.646627634245747,0.555802567308319
"sim270",1.01547324919866,1.06722194256295
"sim271",0.0572804758541187,0.0709915576522594
"sim272",0.217443694587491,0.44558123509026
"sim273",1.54422402944687,2.11846130948188
"sim274",2.5558184093771,2.54325982369386
"sim275",0.0901942980764499,0.191837106938855
"sim276",0.282214695341805,0.291596037619952
"sim277",1.83611784409222,2.4073094044215
"sim278",0.00694935012776295,0.00704474072670696
"sim279",0.00709128320074865,0.00921473305805443
"sim280",1.11295411028464,1.6878942677676
"sim281",0.118180064239216,0.133512101634582
"sim282",3.38365185876011,3.00491075298431
"sim283",1.52951630955488,1.60132377730994
"sim284",2.93722848289825,3.1628083059106
"sim285",0.260976082698847,0.266916727021158
"sim286",0.675971862505328,4.82566323761124
"sim287",0.0717256809760624,0.0993482720854969
"sim288",5.76936583220018,7.51527754542146
"sim289",0.0031384082229147,0.00311793230221804
"sim290",0.780501702325077,0.747114948566452
"sim291",0.0107469608273467,0.010336459715551
"sim292",0.595924074345709,0.714160906334395
"sim293",0.0250238890331053,0.0305400791631436
"sim294",0.168560962391436,0.170692387272969
"sim295",3.37916087577137,4.08199486814839
"sim296",0.0384194171400246,0.0381964360087219
"sim297",0.246526547394628,0.326313483412164
"sim298",5.41170677168605,5.62145258519464
"sim299",0.143683157160468,0.260154031136564
"sim300",0.0160604790454191,0.0158886222980387
"sim301",0.195592290348308,0.191324617407279
"sim302",2.47641647042737,3.41262188342932
"sim303",0.285314165099354,0.267683230115801
"sim304",5.90012812938955,5.68486303305861
"sim305",0.0775190005964627,0.0878751271982889
"sim306",0.94046674571172,1.00806305317118
"sim307",0.266702129166394,0.795417091472194
"sim308",3.39662572581054,3.41359245054927
"sim309",0.0214702930269304,0.0238330656948001
"sim310",1.55400521678789,1.24257299627444
"sim311",1.41043034439886,1.15973199611545
"sim312",0.158072243645398,0.225455245439629
"sim313",0.166360424475926,0.131140793590338
"sim314",0.0235469669660259,0.0246276459665258
"sim315",3.68335133091636,3.49621344645877
"sim316",8.27598143161624,9.68906174370574
"sim317",4.7933443871366,5.282552184682
"sim318",0.113254517276783,0.131111154682205
"sim319",0.990633314198684,1.06374457454379
"sim320",0.662822594687659,0.768173587694388
"sim321",0.454100690963913,0.424878103381973
"sim322",0.863113951887105,0.923999257612045
"sim323",0.0907541869290138,0.10802082407782
"sim324",3.81112630700101,3.65607752357138
"sim325",0.431747437911316,0.517046866009961
"sim326",2.23231104326865,2.30542846918708
"sim327",1.2251800165234,1.68956732478508
"sim328",1.7241670537474,1.82001232694831
"sim329",0.263680758914032,0.241381543112966
"sim330",0.762498935712464,0.697173263979295
"sim331",1.75744185031274,3.11571130995935
"sim332",0.00112192117498292,0.00113463674754056
"sim333",0.783062889912128,0.826069997453014
"sim334",0.15123098912822,0.228204035295307
"sim335",8.53948996965368,17.7750890101691
"sim336",1.17385577792065,1.17251639071006
"sim337",0.0348221400778205,0.036491530229782
"sim338",0.0648514261142814,0.0615946126140998
"sim339",0.0890998348057639,0.138987314441883
"sim340",1.48871405014424,1.49741537076466
"sim341",0.0237937374151316,0.0206750252950887
"sim342",0.268762274142116,0.27584756139981
"sim343",2.0632859345117,2.42668965763586
"sim344",0.470506228426291,0.471396129731109
"sim345",0.0886200948171497,0.0758388926258224
"sim346",0.183393744750637,0.194558827481443
"sim347",0.000260045431857645,0.000211709821161834
"sim348",0.18411889435954,0.185556588241883
"sim349",1.0909634510081,1.75048433962839
"sim350",0.465004501818329,0.794681044487036
"sim351",1.13822183070158,0.961456743921122
"sim352",3.65885418759323,4.24550931619167
"sim353",0.104703361382042,0.0837403606582118
"sim354",1.54631437806899,1.50782502478655
"sim355",0.00995922483617474,0.00996176748909815
"sim356",7.4545692726666,12.4127645730838
"sim357",0.379253991205565,0.341206503389142
"sim358",0.874072363782325,0.977030199629307
"sim359",1.19473985991905,1.53957643534602
"sim360",0.751585231298563,0.755200058282951
"sim361",0.19875091688295,0.205556694347774
"sim362",0.118570145157241,0.126899585895633
"sim363",0.279896966525825,0.266356282594898
"sim364",0.658704820479588,0.525083876414725
"sim365",3.88107681735548,6.23077938193862
"sim366",0.162784476794708,0.221902359489438
"sim367",3.37406029245483,3.66422073588769
"sim368",0.797431551738987,1.1474068613739
"sim369",0.314745805472242,0.424230333028133
"sim370",0.0817003609467752,0.0730519289927889
"sim371",0.770755063906623,0.712140195292999
"sim372",0.433165763894421,0.518567863326984
"sim373",2.91732677514312,3.21645805199039
"sim374",2.11845148292682,2.72983096950603
"sim375",0.687273299576303,4.19555353372233
"sim376",2.00432502097631,3.44773236207159
"sim377",0.929584315510117,0.799547678507745
"sim378",0.651841289841399,0.581487219725794
"sim379",0.0591732727538686,0.0539240671860871
"sim380",0.0907092114002359,0.0950743458303196
"sim381",4.92473719205702,5.80355751494229
"sim382",0.290197839156665,0.263515199497624
"sim383",1.88537160032071,1.87242673723252
"sim384",0.713994499025458,0.665342371481707
"sim385",0.758121180854865,0.801076729199792
"sim386",0.170180714926964,0.19809032747925
"sim387",4.1956048342249,4.88724895379259
"sim388",0.324039075831183,0.319121997225812
"sim389",0.957206987740405,1.32921973315048
"sim390",0.913530080384933,0.859854506832035
"sim391",0.87898689293429,0.856962668294204
"sim392",1.31120300462131,1.59049253099271
"sim393",3.48528676316456,4.61159329765624
"sim394",0.000587633374698644,0.000790222184527767
"sim395",0.196821257874834,0.207612423088265
"sim396",2.49700042608653,2.72457214718694
"sim397",1.4766730946763,1.84292595158345
"sim398",0.125732096637352,0.119110397924547
"sim399",16.3230648680801,21.7070111680117
"sim400",0.274588585349194,0.36127440427245
"sim401",0.000693136620066007,0.000713504915602406
"sim402",10.0265810518046,23.91459424624
"sim403",0.645527019802757,0.659727436986343
"sim404",0.00247848773548275,0.00233957932926792
"sim405",2.1878383199959,2.15412372894651
"sim406",3.12607386874472,2.67261892618713
"sim407",0.0126222980551956,0.022866986979844
"sim408",1.46063202912401,1.77015496651408
"sim409",1.82195009895481,2.83590884059164
"sim410",0.157431705529929,0.129952367811959
"sim411",0.045253447213642,0.0523109298292695
"sim412",0.125234464176102,0.123275786338648
"sim413",0.0219579682325633,0.0315968881161039
"sim414",0.369373779608636,0.356108492705512
"sim415",0.347984207474068,0.503587101577722
"sim416",0.216103455835099,0.325531052613092
"sim417",0.683125658938959,0.928390339322673
"sim418",0.132364334596624,0.16947385059259
"sim419",0.0318699830128626,0.0287368541787997
"sim420",5.48105876594026,8.76833334375939
"sim421",0.363623964005951,0.358397556757866
"sim422",0.59607125309913,0.610354691277812
"sim423",0.0723870246560987,0.0752031880554046
"sim424",0.259823339044911,0.240207743085536
"sim425",0.907915775100697,0.88935351013661
"sim426",0.00109499711107331,0.00103258103432367
"sim427",0.343153229876103,0.384081915063761
"sim428",3.15862193052975,6.07681570569292
"sim429",0.0248259008327135,0.0245720490420177
"sim430",2.94344157201044,3.25928077963685
"sim431",0.38708075498657,0.813576530750921
"sim432",2.13867037969907,2.68720041920182
"sim433",0.0473630794861727,0.0509489373544528
"sim434",0.238792687110569,0.305129754375229
"sim435",2.00769153331678,1.86640305322831
"sim436",0.108821672375861,0.124369025995037
"sim437",0.335385461091213,0.477469137549061
"sim438",0.0591164733260471,0.108924411575994
"sim439",2.79251105787145,2.60334116252083
"sim440",0.851551921627962,0.875078020722722
"sim441",0.0830273762221834,0.0847587384076817
"sim442",0.739424236637442,0.773466760109562
"sim443",0.0016949711689622,0.0015535106915412
"sim444",0.439886330362084,0.523018247801968
"sim445",0.0419545458901402,0.0365047770122926
"sim446",2.56539261581283,2.18746169558651
"sim447",0.112028498632664,0.130622397894174
"sim448",3.53579801749389,3.29700830674837
"sim449",0.0123661297137149,0.0109212052125664
"sim450",0.530671686305716,0.781270690467155
"sim451",1.3210881355223,1.12647263393082
"sim452",0.555062321963513,0.687759028046685
"sim453",1.39291569376484,1.32146595998137
"sim454",0.88893259755804,0.938005285914872
"sim455",0.0465393944081234,0.0555703364861529
"sim456",0.142847142514547,0.106545333728965
"sim457",0.195129069133121,0.202755598867507
"sim458",0.880568259521339,0.91721144977551
"sim459",1.15951626562809,1.23030225315436
"sim460",0.0562733853586742,0.0519264759584957
"sim461",2.43617125492434,2.0476620717126
"sim462",0.586954702778711,0.55859903374796
"sim463",0.768683315649178,0.889705615986677
"sim464",0.028199953369931,0.0408032968308937
"sim465",0.403586129524145,0.404751960645273
"sim466",0.0611553007736864,0.0645990448756701
"sim467",1.31056507960674,1.29045723818694
"sim468",0.19298319197774,0.166923424454547
"sim469",0.0228220720771392,0.0248347844866086
"sim470",0.00285759347392158,0.00276806147264856
"sim471",0.387244378992103,0.372092182019139
"sim472",0.83584733117204,0.940058329664437
"sim473",0.215346408310073,0.255065996014953
"sim474",0.544492775324523,0.721801461097219
"sim475",0.31537839098004,0.36279456511952
"sim476",0.70796298587775,0.5688126343206
"sim477",3.3568658188926,4.73469359852256
"sim478",1.50908657611646,1.93040921369265
"sim479",2.10701388982427,2.28925724301415
"sim480",2.46202382536273,2.68644047194626
"sim481",0.370653974052981,0.517365408402816
"sim482",0.0158751211421698,0.0153375713245497
"sim483",0.918253459256429,1.09443803634409
"sim484",0.881008066656849,0.972000065709378
"sim485",1.30524926385472,1.25009460675431
"sim486",1.25326834751934,1.1535243922312
"sim487",1.4940218264567,1.51214978339005
"sim488",1.10464252206913,0.962546773771165
"sim489",0.162865462242175,0.161959049065393
"sim490",0.338115503186431,0.341197019603138
"sim491",0.00213153775456349,0.00203199374027047
"sim492",0.926716345863103,0.935318661785898
"sim493",1.5926908626614,1.64391868882718
"sim494",2.23532309430039,1.9774295593611
"sim495",0.767981588220093,0.631273941448536
"sim496",0.515103771964193,0.946862086093191
"sim497",0.543539062260187,0.501581292253452
"sim498",1.89831244386078,2.06178891239077
"sim499",1.79020591261942,2.0891916566041
"sim500",0.393033475720787,0.46941152947119
"sim501",3.98325313762163,4.16346778069672
"sim502",2.80521218539675,4.79851089441693
"sim503",4.03766474419074,3.55327266326975
"sim504",1.44420537061556,1.37237488962593
"sim505",0.142953523609278,0.214990709044086
"sim506",1.54675786077131,1.66018431520009
"sim507",1.5044833631272,1.4651998818617
"sim508",0.289090044336796,0.345953811994232
"sim509",1.93588145053169,1.9314549607181
"sim510",0.148625763667479,0.122384559053118
"sim511",5.4497902386235,5.81014213574034
"sim512",0.0159544076953099,0.014579189911032
"sim513",1.36399579220075,1.40250333341199
"sim514",0.0622473162142233,0.0635093149019448
"sim515",1.62717004830364,1.53648488426857
"sim516",3.73493194381235,3.46810903385124
"sim517",0.965668253968314,1.11687320822426
"sim518",0.292159111968123,0.707075335571421
"sim519",1.76869933871977,1.66931161988661
"sim520",1.63522424007238,1.4686688079108
"sim521",0.189214833763317,0.176281252257047
"sim522",5.57518844526578,5.56768735064979
"sim523",0.256110712133753,0.31253309885138
"sim524",3.62741593732742,3.39630863927258
"sim525",0.596436374162127,0.552719067795347
"sim526",0.0265002709625975,0.029017814064733
"sim527",0.871947402826598,0.825299657414475
"sim528",0.0575126557245383,0.0731490740580821
"sim529",0.0232449941729948,0.0356665529347869
"sim530",0.157928093837152,0.142220397658644
"sim531",0.369662239411496,0.470584610605279
"sim532",0.0243726569957044,0.0272512964008226
"sim533",0.00876149546255352,0.0193901758449143
"sim534",1.29958368717745,1.81685080645622
"sim535",0.0628799444643534,0.0666546769626053
"sim536",0.694350977138849,0.616456885657766
"sim537",0.200319595704541,0.260037497860928
"sim538",0.304875396806449,0.29556973598908
"sim539",0.0304699935113584,0.0288526207387493
"sim540",0.511459231604919,0.463199458241584
"sim541",0.00821291605373671,0.0106707406463812
"sim542",1.0300231757673,1.07915368406024
"sim543",0.661847352040109,1.49305227681816
"sim544",0.671970517514588,0.698985177578641
"sim545",4.11909390832358,4.4288057599832
"sim546",1.37318669760956,1.51948174857736
"sim547",1.14883252716881,1.05860262497154
"sim548",0.965712149872105,0.876032461423419
"sim549",4.30835756866123,3.82252251151095
"sim550",4.34132762790548,4.43357622273374
"sim551",3.16141764021027,4.9590952085073
"sim552",0.0413510993489019,0.0403322766951484
"sim553",2.12162465895417,2.38999165359968
"sim554",1.22840426219629,1.69239941249667
"sim555",0.0484120843665022,0.0495317555414
"sim556",2.54954310852616,2.26146473177971
"sim557",0.00309458143913437,0.00322928708300673
"sim558",2.34269826368131,2.33021155214711
"sim559",0.783037954645447,0.699333779178048
"sim560",0.0197245968141378,0.0222365346690994
"sim561",5.70841438046634,5.77109658718244
"sim562",3.99229603984895,3.67103126254456
"sim563",3.99040634710782,4.08148358526228
"sim564",2.74032462524256e-06,2.62559946362644e-06
"sim565",0.949518500335826,1.61515394888749
"sim566",0.848566625564953,0.737146289209296
"sim567",0.912438954984546,1.06493149256035
"sim568",0.28120737909989,0.37256360199266
"sim569",5.6112692547717,7.41511290031245
"sim570",0.297436380724156,0.360044129147284
"sim571",0.365333880203205,0.328726278761477
"sim572",1.2059608715751,1.60593948662013
"sim573",1.79195320428885,1.57202044747706
"sim574",0.00456603685843279,0.00428275377936319
"sim575",1.02209431450159,1.06364279770172
"sim576",1.20243587308124,1.03208303948385
"sim577",0.243056592342618,0.327887862246713
"sim578",0.307712376237365,0.418789116424748
"sim579",1.46075096334041,1.22430112725406
"sim580",0.778810234277327,0.963601462032138
"sim581",0.00696168978199416,0.0105345994823709
"sim582",0.0639440611920656,0.0530785962129249
"sim583",3.73490141774585,6.38503010589862
"sim584",0.206197425350021,0.180830663758867
"sim585",4.04881319979516,4.22769432959347
"sim586",1.89085009695312,2.28787419129061
"sim587",0.00401368894248757,0.0032004968604322
"sim588",0.00729866043174694,0.00823990796519837
"sim589",0.883799891539897,1.02142463701431
"sim590",8.68539202967832,10.9256442994295
"sim591",0.0174021393178635,0.0264965062175789
"sim592",0.352762867770487,0.386302022778775
"sim593",0.0157813225813935,0.0141166419967669
"sim594",0.0456403255498731,0.240137359829755
"sim595",4.57813576696714,10.1589874150565
"sim596",0.617255407671681,0.578181789676615
"sim597",0.125912264314399,0.132177941466347
"sim598",0.297762106941354,0.392444268984017
"sim599",0.57574316852624,0.569396783559406
"sim600",1.28723708027869,1.50059613514318
"sim601",0.586115391217233,0.586049663038885
"sim602",1.76307336189077,1.87283223070394
"sim603",0.515711506830611,0.431149641144165
"sim604",3.18769701997364,9.06110771916047
"sim605",0.015746578019994,0.0139460599633493
"sim606",0.253379300837187,0.359102343130957
"sim607",1.70521061348755,2.27081191903986
"sim608",1.41410123992592,1.97739740378315
"sim609",0.00597819243522526,0.00801473873119814
"sim610",0.833504478658511,1.11844332625965
"sim611",1.74484986910635,1.85142287683773
"sim612",0.624132296221115,0.635557637366349
"sim613",1.71931318837129,2.68133804015796
"sim614",0.062262228447953,0.0709565727928454
"sim615",0.183233141141332,0.225678067085645
"sim616",2.73790824896524,2.78481340871499
"sim617",0.0594630294653077,0.0630010272120611
"sim618",2.85390071593693,3.03061346278621
"sim619",0.00498402378641035,0.00407164578740123
"sim620",0.0745581858344415,0.111300765175184
"sim621",0.295339929463587,0.248406171793101
"sim622",2.93407608997001,2.7174365179335
"sim623",5.92693417527331,6.81003385024272
"sim624",0.407690792079479,0.39020592945979
"sim625",0.000160812836572195,0.000179246185054373
"sim626",5.29707905825953,6.52367002158015
"sim627",0.265062810322266,0.320623468877923
"sim628",0.10610706716944,0.0898663880752692
"sim629",7.10668360151639,6.61535129563854
"sim630",0.647166285483935,0.588562771282586
"sim631",0.00788160808761778,0.00787861640971438
"sim632",3.22360636186883,3.96183462351893
"sim633",4.73877459390274,4.49377986422138
"sim634",6.35263322025193,17.2297276045691
"sim635",0.713072368576011,1.39172380330747
"sim636",1.0929053707082,1.26456629183792
"sim637",0.082874145924717,0.0817961006522318
"sim638",0.71551556944083,0.62034717471191
"sim639",5.95244265724029,6.99735791429375
"sim640",0.171837998187119,0.182463405792018
"sim641",2.14759205518437,2.60257387511025
"sim642",0.106166328875074,0.100370303495119
"sim643",6.50066840505039,10.835171377958
"sim644",0.16081295856005,0.157782974841075
"sim645",0.592309003218538,0.509546407908965
"sim646",1.8694785776498,1.58268124474942
"sim647",0.130133934597824,0.145464977426636
"sim648",0.598081327182604,0.551469096049286
"sim649",1.03360193752407,1.21588442541093
"sim650",0.918940266641916,0.927466458346438
"sim651",2.01104295554763,2.99074438645337
"sim652",0.155504438777915,0.156188248179024
