"","Bartlett","Bartlett_lug"
"sim302",6.05246443438961,255.878101004143
"sim303",0.217209729986456,0.378404002832835
"sim304",2.3730431146035,3.68787424871345
"sim305",1.74696216407674,2.56811508381926
"sim306",1.73602275723674,4.42042886101931
"sim307",0.0136620050594401,0.0170165449956235
"sim308",0.102726521357654,0.126470748491804
"sim309",0.0578688153045208,0.119273195872267
"sim310",1.95005088425765,3.44376510496505
"sim311",1.60155759426519,2.52380554498367
"sim312",0.35957251493589,0.400312586864926
"sim313",0.00141316479087975,0.00183615277315847
"sim314",1.82016153858505,9.54093249716951
"sim315",0.0992319066635971,0.076868093014249
"sim316",3.96716160450188,4.29885099573688
"sim317",0.297860012436293,0.627292284792877
"sim318",2.51819043491265,2.35345152320684
"sim319",0.108596613705116,0.109498441495755
"sim320",1.00801509249997,1.96747989791797
"sim321",0.156698693003739,0.186903324711744
"sim322",0.258526990938173,0.27129987859348
"sim323",2.97801098515715e-05,9.38323933616861e-05
"sim324",0.0517221332116872,0.0467460068391244
"sim325",0.0297766414891865,0.0456253686612541
"sim326",0.947296486254027,1.51956520233691
"sim327",0.0209624969437855,0.0180293715937097
"sim328",1.1724782789638,1.01184899746675
"sim329",1.06503498701856,1.62056006242067
"sim330",1.06170631617057,1.33095079420349
"sim331",1.05894734895805,1.34696765844708
"sim332",0.809513366687603,1.26554948947916
"sim333",2.98612733173556,26.6480026844334
"sim334",0.0230040467161044,0.0386843060766782
"sim335",0.2117224827156,0.231769276662273
"sim336",1.64254395765864,1.60264391069803
"sim337",3.87328610847165,4.04827888783791
"sim338",0.669493981157473,0.601436332278474
"sim339",0.0906473627039784,0.0965985031137512
"sim340",0.618542550495078,0.801239408092667
"sim341",0.808833252423602,1.41009628774858
"sim342",9.88866895017328,11.5576377119723
"sim343",2.9301060129755,3.46620334202632
"sim344",11.1930093051478,17.1388800020768
"sim345",0.251622272525043,0.202794895751715
"sim346",1.30646065574338,1.30143894750722
"sim347",0.0419939854341584,0.0386523983488439
"sim348",3.53878556765703,4.41904414631928
"sim349",0.308277079645242,10.7246636939044
"sim350",9.92969528730998,28.9034174391458
"sim351",0.308218515393318,0.340257209428986
"sim352",9.6684290236447,19.7950941521683
"sim353",0.0554945814578394,0.0690598732734455
"sim354",12.0456540283571,17.1597860171704
"sim355",0.451998570263619,0.443782386353725
"sim356",0.478316727299677,0.44915754451306
"sim357",4.44148692572185,15.8903844225346
"sim358",0.0242684680550827,0.026798828324108
"sim359",0.0666565281307754,0.106136681490986
"sim360",0.08434105278444,0.0915310689267299
"sim361",0.428796861341061,0.394111638278421
"sim362",0.0863871445841773,0.0704687485587866
"sim363",0.00612181224698912,0.00803550305939619
"sim364",0.783237503929745,0.940967888527549
"sim365",0.259141643484622,0.240940747506188
"sim366",0.318922839993159,0.401639329548209
"sim367",0.0180885119071866,0.0231251948922781
"sim368",1.09865070541522,0.943790708857737
"sim369",0.349286298552798,0.455786574776259
"sim370",0.250132935528187,0.724584019562241
"sim371",1.48181515866226,2.61112711359611
"sim372",0.00466288503235199,0.00435632817870801
"sim373",2.8175501561943,11.105568132522
"sim374",0.0426667739506975,0.0502660638480295
"sim375",0.117973983154375,0.145520706936361
"sim376",0.133281551493525,0.168658125024613
"sim377",0.910421981714965,1.41141376540233
"sim378",0.200656323974829,0.321845565862782
"sim379",1.77230057477488,1.47239227767015
"sim380",1.09762737416421,1.48624662384671
"sim381",6.20890906773335,9.30711290053466
"sim382",1.28753190339,1.39956459238006
"sim383",3.20922645334034,-5.83949167414952
"sim384",0.472688128008356,0.457454985275955
"sim385",1.18152190906551,1.0996016213603
"sim386",0.832416236170657,1.40134014125221
"sim387",3.05495829104916,3.48729948233442
"sim388",0.00826139183086083,0.00948445046602817
"sim389",6.33916878716919,10.6258013865625
"sim390",0.187782384820449,0.176392921982568
"sim391",0.337931017471981,0.353545266925307
"sim392",1.38564893188809,2.83623396986513
"sim393",5.60180868519202,9.78415802917606
"sim394",1.38654321744737,1.3757041559763
"sim395",0.291456560573306,0.30584291809566
"sim396",0.00215973332058633,0.00323521040289361
"sim397",10.5069038544717,32.3819924643472
"sim398",0.190981078491434,0.202807861713346
"sim399",8.14303047349219,13.0272652972847
"sim400",0.110693099977814,0.163327990169795
"sim401",4.21736242089077,7.33442885194584
"sim402",2.36456226855446,2.90471116816624
"sim403",0.398814676352382,0.33650945951881
"sim404",0.56891751479142,0.551843332453857
"sim405",0.0663404483746708,0.10029801851991
"sim406",3.21162945666592,4.26140589978546
"sim407",0.0361381005755111,0.0296586886400703
"sim408",3.55545438010727,5.08164323034321
"sim409",2.10245484226533,4.04448007731934
"sim410",3.09570942184263,3.52136817570922
"sim411",0.0320189190793485,0.0300520457151048
"sim412",5.46154173534502,8.47147153855277
"sim413",17.2753752892497,37.9271265211129
"sim414",3.85663712205255,-14.5415483313326
"sim415",0.166962249347326,0.256020959385589
"sim416",1.69585300519116,1.73418664410093
"sim417",3.49270231792795,3.60434619261343
"sim418",0.0799023482213395,0.0955876856762459
"sim419",0.373963903430337,0.334917524984308
"sim420",0.713757865607779,0.915342689656975
"sim421",0.0926825819358351,0.108329652314605
"sim422",4.69169391181569,5.23711229689278
"sim423",1.17878074080967,0.893893466466715
"sim424",0.607058184660133,0.596816403953191
"sim425",0.367840724784693,1.24297084638172
"sim426",1.32807416887265,1.710779158038
"sim427",0.126333205583356,0.110795651364622
"sim428",0.00538196424024997,0.00479873660218791
"sim429",0.328148924527506,0.375628053606632
"sim430",0.0655333211339046,0.0728417320227598
"sim431",0.677292551624157,0.675925055384846
"sim432",1.2301036755401,1.80873059870416
"sim433",0.365405166635164,0.341534357402162
"sim434",0.031679399706826,0.0416122930703151
"sim435",0.0375096381053336,0.0474013285559804
"sim436",2.12864230191594,2.50287696171256
"sim437",0.121636239126076,0.10391536073376
"sim438",3.18589764701389,3.77355864896057
"sim439",0.430506857131838,0.40923806363222
"sim440",0.485560511872182,0.578882286822823
"sim441",14.5319348771684,17.0917029834002
"sim442",0.0215627279170768,0.0352055040144469
"sim443",0.384012489609425,0.507714424217413
"sim444",1.9540235972587,3.82076379413967
"sim445",0.000443592243769298,0.00068806226539868
"sim446",2.55994169488144,3.05646230374971
"sim447",1.26155724838623,2.10544037459572
"sim448",5.87020936450387,6.78504041090721
"sim449",0.17332405447444,0.438396715674071
"sim450",0.164551310395152,0.186636878822487
"sim451",0.00551772522139733,0.007607764216218
"sim452",0.359914038105932,0.400575541309194
"sim453",0.888229412544166,0.940434601631144
"sim454",2.57562985643844,3.97047327076352
"sim455",0.0816457131988057,0.0864111371601534
"sim456",0.0455515424888413,0.0478293121462723
"sim457",0.0716461288690314,0.097214360570683
"sim458",0.0786186098409456,0.106064300489463
"sim459",0.580781907890006,0.485187652661384
"sim460",0.000359808304734156,0.00036129333462281
"sim461",0.000640096515789822,0.000563540230831709
"sim462",0.169030116146047,0.157227749855345
"sim463",3.67593609321704,3.08790345667953
"sim464",0.516844342134169,0.763101182067268
"sim465",1.08727812503137,3.0453415992041
"sim466",8.17034767206536e-06,9.42536007895225e-06
"sim467",3.82214479170876,11.2260300831138
"sim468",0.345774812255959,0.53354895894708
"sim469",0.27823754010545,0.320424952032907
"sim470",1.69720209364244,2.94897065594262
"sim471",0.476198159683062,0.571632567422877
"sim472",1.03068080473758,1.09144076202118
"sim473",0.000763884486222076,0.000608837441971774
"sim474",0.00833187859079347,0.017526797823466
"sim475",0.143321932004558,0.233928246120484
"sim476",3.07476211411729,8.594877452145
"sim477",0.0747460626987404,0.107359631627272
"sim478",0.628278049651268,0.577362885054889
"sim479",0.837506102767194,0.908286849342417
"sim480",2.46202874582071,3.43198887343843
"sim481",0.881739632738213,1.70646282457129
"sim482",0.389016229209879,0.309976631779845
"sim483",0.0128530653503224,0.0263727210293916
"sim484",1.526683768218,3.30397985283707
"sim485",0.069904645748696,0.0888919877583455
"sim486",2.0428992297442,2.67336904224881
"sim487",0.0173389169431393,0.0164254420437425
"sim488",2.60560828401932,-10.2406048963673
"sim489",0.249763751148342,0.249752541564732
"sim490",0.000170914720316369,0.000136352059504957
"sim491",2.04140749437189,33.7292087698338
"sim492",0.124329137337987,0.149464531908765
"sim493",0.375886422257272,0.493907015292932
"sim494",0.472240951362206,0.484834887518227
"sim495",0.10360701876438,0.137340078029508
"sim496",2.66962958407648,2.78373055649794
"sim497",0.00243310078338767,0.00380751196071183
"sim498",6.16738777270414,7.23609107096226
"sim499",2.34061010037034,3.51966616971244
"sim500",0.0613760282651852,0.0570818495629461
"sim501",3.40703220910305,3.39039876779971
"sim502",1.93868519104156,7.94246722508401
"sim503",7.20802403096275,20.3191345227507
"sim504",16.8218282388229,88.9983121273753
"sim505",1.63525326407506,1.45763158304256
"sim506",0.0346981359369973,0.0834463598985017
"sim507",1.65439383916698,1.95340162140231
"sim508",1.24489523844357,1.92190107547056
"sim509",0.021710731419777,0.0218053549315724
"sim510",0.000116929119535474,0.000112201424903894
"sim511",2.51763758786512,-7.95260971465321
"sim512",2.09244817188015,2.60973151226193
"sim513",1.44045442472334,1.90309860198498
"sim514",0.467335518076922,0.878161551271124
"sim515",0.772260885911874,0.702958477007745
"sim516",0.0759140507339218,0.123865779330143
"sim517",0.0679234322546396,0.0606430427921981
"sim518",1.04453982297605,2.14056447249958
"sim519",0.0407451722618166,0.0367513507698273
"sim520",0.650777398227752,0.644633656290134
"sim521",5.78194917233046,102.458809152722
"sim522",2.91511267219495,2.97561567323971
"sim523",0.0059358207222471,0.0131565568674432
"sim524",1.56330451517665,1.2952417759146
"sim525",0.213844651703781,0.336687905421467
"sim526",0.218942097133492,0.202367655959115
"sim527",3.51668751866579,8.2112900212677
"sim528",0.0216897727160632,0.0244966510377478
"sim529",0.0269614556176746,0.0258431088490896
"sim530",0.138890219376124,0.139284274563094
"sim531",0.318018694564775,0.286683272605798
"sim532",5.19586788515049,5.18406793236573
"sim533",0.184963618360957,0.933187065453578
"sim534",1.99631956377286,2.38946562789212
"sim535",0.48103421341075,0.381582281437439
"sim536",0.104408779108576,0.0999845633179776
"sim537",4.71711063733027,9.65924579244274
"sim538",0.369418304864894,2.71973312969711
"sim539",0.00155364003085294,0.00180962329929849
"sim540",1.1324241364557,1.35649342199466
"sim541",0.686306385610924,0.873241814800749
"sim542",0.51930048004055,0.562894778462823
"sim543",8.46336328436277,18.7789893163536
"sim544",0.00127470500473184,0.00151623273308054
"sim545",0.283051057531614,0.320038552229229
"sim546",9.19436135828996,42.1636096226913
"sim547",0.293138066839019,0.34226874413317
"sim548",0.522381053886543,0.727484938765692
"sim549",0.138796872455674,0.145730828319769
"sim550",1.28946239561263,1.19114248728031
"sim551",0.311606770908286,0.961073772056285
"sim552",4.11653453479278,7.05870144177808
"sim553",0.410899752864055,0.540753518731782
"sim554",0.0857537870427174,0.161082153680732
"sim555",0.0583806070234013,0.207612443720925
"sim556",0.62562920561346,0.621419543123331
"sim557",0.301803283291628,0.324410649193949
"sim558",0.104802099013736,0.0866439387235919
"sim559",1.28508500141048,1.53695204846788
"sim560",3.16407678120001,-18.3733181215042
"sim561",0.0299097874918706,0.05595709727385
"sim562",0.394319852892686,0.37486860733396
"sim563",3.87816794219579,4.73865718813643
"sim564",0.200293678021237,0.18949371489159
"sim565",0.85643161035317,0.756178204912274
"sim566",0.0147237646464895,0.0239278846476933
"sim567",0.35691695866734,0.332227307329437
"sim568",0.0291523732941677,0.0554579129623877
"sim569",4.60667593973943e-05,3.83060864923455e-05
"sim570",0.444020595505479,0.395730270787289
"sim571",1.08023819731333,1.24075011750474
"sim572",0.00415128085790116,0.0040569242075761
"sim573",7.66669626587941,33.1743435766985
"sim574",0.533336984366711,1.01337588930505
"sim575",0.877818249153789,0.869796202856162
"sim576",0.283833921870007,0.228325078108379
"sim577",0.439570635222183,0.362892847618162
"sim578",1.34862480141271,1.21028649314571
"sim579",3.55216556237703,4.42917099436228
"sim580",13.8273460587909,29.5279670137608
"sim581",0.0543434294916667,0.0540655129307023
"sim582",0.676723455095381,0.539112125670711
"sim583",0.772145069550355,1.18436987947324
"sim584",0.0249930021040701,0.0244166061946319
"sim585",0.0433035380766226,0.0375444432071979
"sim586",1.81026331474499,4.67370185231559
"sim587",2.03424522736216,2.48191698191118
"sim588",0.369283060621046,0.33246675106487
"sim589",0.259728656866306,0.53435259755885
"sim590",0.0200995603445724,0.0291255288321779
"sim591",0.12049156195833,0.156876930808341
"sim592",5.43789314169032,12.0670334851832
"sim593",6.30695173508886,9.8208655269708
"sim594",0.00435636767250614,0.00556625093343856
"sim595",0.0281471047691786,0.700773403342967
"sim596",0.139132368630734,0.141158574549088
"sim597",0.726721371015653,0.87557832976832
"sim598",9.88198192024144,24.2599311454405
"sim599",0.819929920152665,0.80602046475718
"sim600",2.20945798215334,2.67787441543396
"sim601",15.3344925656614,-19.1489001280842
"sim602",2.05918947463077,2.39404733572071
"sim603",1.17937761406256,1.23078547392026
"sim604",3.10613515672812,12.3316976406866
"sim605",0.0649595056286828,0.107031848960505
"sim606",0.045453305214503,0.050647790295926
"sim607",0.11317953159749,0.148403907950267
"sim608",0.0143630404815859,0.0189716113483844
"sim609",3.3331964690022,3.30517274895183
"sim610",0.0419646862147792,0.0329685565193226
"sim611",0.23811203947898,0.262936533183527
"sim612",0.0934475672577994,0.144019839566405
"sim613",0.0304903256911181,0.0369099932602233
"sim614",0.118107905636357,0.103676869087384
"sim615",1.80447899721877,-9.0409471965522
"sim616",0.709214387115252,0.687862868469829
"sim617",0.0149103966796618,0.013670711157727
"sim618",0.591430935925814,0.61841781808853
"sim619",0.608917133587933,1.51762277139606
"sim620",0.874254896976562,1.88589145116783
"sim621",0.00716975598776761,0.00629169093896735
"sim622",3.27708988396895,3.3400472153922
"sim623",5.87367100316014,-968.585749488028
"sim624",0.0603364503253773,0.0532797510108775
"sim625",0.0393830385034757,0.0376628699548557
"sim626",0.00609363726492956,0.0101555366733161
"sim627",0.0655836712616785,0.0668151587003431
"sim628",1.48203613015302,1.78600840946263
"sim629",0.957302080022953,0.850191785506275
"sim630",2.41825497780154,2.64143748995302
"sim631",0.201299396350171,0.491855609914662
"sim632",7.67195201834648,9.83170891479739
"sim633",0.0849569199462239,0.099000948963395
"sim634",0.460673494265635,0.622306209087788
"sim635",0.396927456265274,0.323955831840398
"sim636",0.007478675851676,0.0462430357249018
"sim637",2.50230522998434,2.32020751923948
"sim638",0.125304925515306,0.124197849194685
"sim639",25.5006691451856,-1140.09548747
"sim640",0.363314528552001,0.342119969176164
"sim641",2.28392727974679,5.71971831348239
"sim642",0.08690265347898,0.107805637581207
"sim643",10.3466012372393,12.9593783555377
"sim644",2.00584858718029,3.69459437214647
"sim645",2.15260968215602,6.07393059063538
"sim646",0.177639793595819,0.153506618978304
"sim647",0.69862881443921,2.22643869528873
"sim648",2.6532551291525,2.97321503835387
"sim649",0.0325003336671739,0.0270234517213825
"sim650",0.00688739370028284,0.0197687216360229
"sim651",1.92993904788803,1.98065876482078
"sim652",2.2863864734526,2.05755955568131
